variant,seed,popped_count,terminated,steps,simulation_time,target_switch_count,mean_target_dwell_time,last_target_index,runtime_sec,error
very_high_gain,8,0,True,1263,12.63,3,2.2775000000000003,79,69.80541624606121,
very_high_gain,9,0,True,1185,11.85,5,1.3883333333333334,87,65.27567567804363,
very_high_gain,10,0,True,1122,11.22,2,2.566666666666667,55,62.21494851191528,
very_high_gain,11,0,True,1722,17.22,4,2.74,37,76.58782608399633,
very_high_gain,12,0,True,959,9.59,4,1.214,88,56.57697657903191,
very_high_gain,13,0,True,1093,10.93,1,3.705,11,65.02615309599787,
very_high_gain,14,0,True,2611,26.11,7,2.82375,71,103.34147410700098,
very_high_gain,15,0,True,1488,14.88,6,1.622857142857143,33,64.81846551795024,
very_high_gain,16,0,True,1825,18.25,3,3.6825000000000006,73,80.76030206703581,
very_high_gain,17,0,True,1162,11.620000000000001,1,4.05,84,66.45364452700596,
very_high_gain,18,0,True,1044,10.44,4,1.384,10,58.55100025504362,
very_high_gain,19,0,True,1176,11.76,2,2.7466666666666666,68,67.19875112001318,
very_high_gain,20,0,True,1529,15.290000000000001,3,2.9425000000000003,73,70.08525413495954,
very_high_gain,21,0,True,1153,11.53,1,4.005,20,68.91814512491692,
very_high_gain,22,0,True,1462,14.620000000000001,3,2.775,95,65.66131876409054,
very_high_gain,23,0,True,1093,10.93,2,2.47,85,62.579635611968115,
very_high_gain,24,0,True,1435,14.35,1,5.415,26,67.24510303500574,
very_high_gain,25,0,True,1993,19.93,2,5.4700000000000015,72,76.53485387493856,
very_high_gain,26,0,True,1765,17.650000000000002,5,2.355,78,71.68913955905009,
very_high_gain,27,0,True,1308,13.08,2,3.186666666666667,50,71.08679733099416,
very_high_gain,28,0,True,1509,15.09,3,2.8925,3,73.65391790901776,
very_high_gain,29,0,True,1595,15.950000000000001,3,3.1075,48,74.42369694507215,
very_high_gain,30,0,True,1689,16.89,3,3.3425,43,84.82222759304568,
very_high_gain,31,0,True,1527,15.27,4,2.35,29,69.95185204909649,
very_high_gain,32,0,True,1389,13.89,1,5.1850000000000005,64,62.860222541959956,
very_high_gain,33,0,True,1633,16.330000000000002,2,4.2700000000000005,58,77.83573590009473,
very_high_gain,34,0,True,1790,17.900000000000002,6,2.0542857142857143,25,80.86826736293733,
very_high_gain,35,0,True,1023,10.23,2,2.236666666666667,67,63.425161140970886,
very_high_gain,36,0,True,1054,10.540000000000001,5,1.17,73,61.398942123982124,
very_high_gain,37,0,True,1895,18.95,2,5.1433333333333335,66,79.02148057403974,
very_high_gain,38,0,True,1550,15.5,2,3.9933333333333336,23,64.45678835199215,
very_high_gain,39,0,True,1466,14.66,3,2.785,19,70.69303094409406,
very_high_gain,40,0,True,1529,15.290000000000001,1,5.885000000000001,66,67.16276725102216,
very_high_gain,41,0,True,1673,16.73,3,3.3024999999999998,4,74.71764228900429,
very_high_gain,42,0,True,1696,16.96,3,3.3599999999999994,58,79.25964520405978,
very_high_gain,43,0,True,1769,17.69,3,3.5425,34,73.01442804501858,
very_high_gain,44,0,True,1479,14.790000000000001,5,1.8783333333333336,1,77.37552065390628,
very_high_gain,45,0,True,1458,14.58,6,1.5799999999999998,1,64.1083817180479,
very_high_gain,46,0,True,1289,12.89,5,1.5616666666666668,39,61.94484108907636,
very_high_gain,47,0,True,1111,11.11,2,2.53,51,72.24436870007776,
very_high_gain,48,0,True,1748,17.48,4,2.792,37,79.75328040507156,
very_high_gain,49,0,True,2500,25.0,4,4.296000000000001,42,85.22511619096622,
very_high_gain,50,0,True,996,9.96,3,1.6100000000000003,31,58.39347780600656,
very_high_gain,51,0,True,1964,19.64,8,1.7911111111111109,42,80.95052317192312,
very_high_gain,52,0,True,1726,17.26,5,2.29,3,81.3655271549942,
very_high_gain,53,0,True,1397,13.97,3,2.6125000000000003,38,69.37459572206717,
very_high_gain,54,0,True,1373,13.73,8,1.1344444444444446,45,67.30149462795816,
very_high_gain,55,0,True,1456,14.56,2,3.68,54,62.37831453001127,
very_high_gain,56,0,True,1547,15.47,4,2.39,83,74.51192277204245,
very_high_gain,57,0,True,985,9.85,3,1.5824999999999998,29,66.62571747798938,
very_high_gain,58,0,True,1747,17.47,4,2.79,36,74.70468158309814,
very_high_gain,59,0,True,1251,12.51,4,1.798,42,61.38864708400797,
very_high_gain,60,0,True,1168,11.68,3,2.04,45,64.83085855399258,
very_high_gain,61,0,True,1370,13.700000000000001,3,2.545,6,71.63103878207039,
very_high_gain,62,0,True,1157,11.57,4,1.61,3,61.45156634005252,
very_high_gain,63,0,True,1893,18.93,6,2.2014285714285715,80,84.27631433098577,
very_high_gain,64,0,True,1676,16.76,2,4.413333333333333,80,79.59128236398101,
very_high_gain,65,0,True,1427,14.27,2,3.5833333333333335,31,66.3191995160887,
very_high_gain,66,0,True,1992,19.92,5,2.733333333333333,24,71.84911821002606,
very_high_gain,67,0,True,1302,13.02,7,1.1875,6,68.78025244397577,
very_high_gain,68,0,True,1720,17.2,2,4.5600000000000005,38,71.73779802094214,
very_high_gain,69,0,True,1664,16.64,1,6.56,21,76.21966262999922,
very_high_gain,70,0,True,1096,10.96,7,0.9300000000000002,87,68.82953565195203,
very_high_gain,71,0,True,1334,13.34,2,3.2733333333333334,85,61.549753569066525,
very_high_gain,72,0,True,1696,16.96,9,1.3439999999999999,70,66.16874851100147,
very_high_gain,73,0,True,1316,13.16,3,2.41,69,70.76888096402399,
very_high_gain,74,0,True,1349,13.49,4,1.9940000000000002,74,65.57242863404099,
very_high_gain,75,0,True,1167,11.67,1,4.075,82,68.45826062199194,
very_high_gain,76,0,True,3733,37.33,6,4.83,71,115.87370451400056,
very_high_gain,77,0,True,1072,10.72,3,1.8000000000000003,24,61.91245328099467,
very_high_gain,78,0,True,1728,17.28,8,1.528888888888889,0,72.29745846998412,
very_high_gain,79,0,True,2033,20.330000000000002,8,1.867777777777778,3,81.58058375504334,
very_high_gain,80,0,True,1521,15.21,5,1.9483333333333335,2,70.8419640189968,
very_high_gain,81,0,True,1539,15.39,2,3.956666666666667,70,77.15714896598365,
very_high_gain,82,0,True,1731,17.31,4,2.758,61,71.05764566094149,
very_high_gain,83,0,True,1507,15.07,3,2.8875,64,78.45380408200435,
very_high_gain,84,0,True,1300,13.0,2,3.16,18,60.50705515907612,
very_high_gain,85,0,True,1705,17.05,2,4.509999999999999,14,75.75491227197926,
very_high_gain,86,0,True,1065,10.65,2,2.376666666666667,97,71.74191306903958,
very_high_gain,87,0,True,1062,10.620000000000001,2,2.3666666666666667,5,56.79857021197677,
very_high_gain,88,0,True,1346,13.46,4,1.9880000000000002,60,63.585804560920224,
very_high_gain,89,0,True,2308,23.080000000000002,4,3.9120000000000004,87,92.76430944504682,
very_high_gain,90,0,True,1204,12.040000000000001,2,2.8400000000000003,65,64.4624907199759,
very_high_gain,91,0,True,1575,15.75,2,4.076666666666667,70,70.98789853102062,
very_high_gain,92,0,True,1325,13.25,6,1.3900000000000001,60,62.92935986001976,
very_high_gain,93,0,True,1178,11.78,2,2.7533333333333334,63,68.01384657004382,
very_high_gain,94,0,True,1148,11.48,2,2.6533333333333338,0,63.99255458195694,
very_high_gain,95,0,True,1691,16.91,4,2.678,4,76.58793890697416,
very_high_gain,96,0,True,1064,10.64,2,2.3733333333333335,95,65.00432396295946,
very_high_gain,97,0,True,1403,14.030000000000001,4,2.102,59,65.84925678395666,
very_high_gain,98,0,True,1030,10.3,5,1.1300000000000001,13,68.35899715893902,
very_high_gain,99,0,True,1478,14.780000000000001,2,3.7533333333333334,65,65.47155229595955,
